seed,eta,criterion,min_active_g,max_active_g,min_headroom,max_headroom,max_class_ceiling_excess,min_derivative,structural_zero_max_abs,lower_bound_ok,class_ceiling_ok,headroom_nonnegative_ok,monotonicity_ok,structural_zero_ok,profile_min,profile_max,profile_mean
21002,0.4,C5,5.745939455472226e-05,0.38145165096193817,0.030781898593812307,0.09662555500860692,-0.01854834903806185,0.10425368131184866,0.0,True,True,True,True,True,-1.0,1.0,0.0
21002,0.4,C6,0.00037467071874550687,0.16739514051564805,0.05333537531783161,0.13781734716692776,-0.03260485948435196,0.09695620087612193,0.0,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
21002,0.4,C7,0.002253680374713977,0.38799625474659954,0.01804718701954733,0.15227110871221372,-0.012003745253400477,0.11167638257107226,0.0,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
21002,0.5,C1,0.00011051201090528083,0.3745416485133627,0.05078195425936827,0.18065133409560608,-0.02545835148663733,0.10015396425609652,0.0,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
21002,0.5,C2,0.0005910936922307612,0.34431604516974573,0.020145015832068403,0.19103168422168842,-0.011680370991095979,0.12477897802358252,0.0,True,True,True,True,True,-1.0,1.0,7.401486830834377e-17
21002,0.5,C3,0.001716885075474562,0.36727644098907974,0.06350353172725198,0.1785528303958884,-0.03272355901092028,0.10018827386190413,0.0,True,True,True,True,True,-1.0,1.0,0.0
21002,0.5,C4,0.00041004489357361883,0.3797214563016634,0.03318290130403867,0.16221703178183008,-0.02027854369833665,0.10022010230967646,0.0,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
21002,0.5,C5,5.514747630544069e-05,0.384533799423503,0.030781898593812307,0.09662555500860692,-0.015466200576497002,0.10006670706755184,0.0,True,True,True,True,True,-1.0,1.0,0.0
21002,0.5,C6,0.0003875737237795936,0.1727903670079231,0.05333537531783161,0.13781734716692776,-0.027209632992076904,0.10032305869860919,0.0,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
21002,0.5,C7,0.002070336207254656,0.38988393046142317,0.01804718701954733,0.15227110871221372,-0.010116069538576855,0.10298705704455126,0.0,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
