seed,rotation,criterion,alternative_a,alternative_b,contexts_used,lrv
21005,4,C2,A2,A4,1000,0.21012525963926962
21005,4,C2,A2,A5,1000,0.10757375834489552
21005,4,C2,A2,A6,1000,0.05370430393247982
21005,4,C2,A3,A4,1000,0.07488243343330085
21005,4,C2,A3,A5,1000,0.028033953735923586
21005,4,C2,A3,A6,1000,0.08193014881131432
21005,4,C2,A4,A5,1000,0.10288481738215666
21005,4,C2,A4,A6,1000,0.1566734429989494
21005,4,C2,A5,A6,1000,0.05391389670888864
21005,4,C3,A1,A2,1000,0.020298635575838442
21005,4,C3,A1,A3,1000,0.2422695561632065
21005,4,C3,A1,A4,1000,0.3025800632672651
21005,4,C3,A1,A6,1000,0.01416115556078375
21005,4,C3,A2,A3,1000,0.2623852135228563
21005,4,C3,A2,A4,1000,0.32259596822075487
21005,4,C3,A2,A6,1000,0.03445838130567738
21005,4,C3,A3,A4,1000,0.06098607739763144
21005,4,C3,A3,A6,1000,0.22821972336193025
21005,4,C3,A4,A6,1000,0.28859611129316487
21005,4,C4,A1,A2,1000,0.05058153023061878
21005,4,C4,A1,A3,1000,0.3207206812080154
21005,4,C4,A1,A4,1000,0.3195440500445084
21005,4,C4,A1,A5,1000,0.23245273785401704
21005,4,C4,A1,A6,1000,0.19441884418401528
21005,4,C4,A2,A3,1000,0.27079448387831945
21005,4,C4,A2,A4,1000,0.26961273877470543
21005,4,C4,A2,A5,1000,0.18219713233636514
21005,4,C4,A2,A6,1000,0.14405516249754247
21005,4,C4,A3,A4,1000,0.0011945068747317115
21005,4,C4,A3,A5,1000,0.08923882196155208
21005,4,C4,A3,A6,1000,0.12746402321243377
21005,4,C4,A4,A5,1000,0.08804572671588261
21005,4,C4,A4,A6,1000,0.1262723840412004
21005,4,C4,A5,A6,1000,0.03828919380989761
21005,4,C5,A1,A3,1000,0.22409447146052516
21005,4,C5,A1,A4,1000,0.19406495087100667
21005,4,C5,A1,A5,1000,0.18416653535239158
21005,4,C5,A1,A6,1000,0.13358979194671242
21005,4,C5,A3,A4,1000,0.030167362875152218
21005,4,C5,A3,A5,1000,0.04010180995555412
21005,4,C5,A3,A6,1000,0.09079023308958542
21005,4,C5,A4,A5,1000,0.009935723153437402
21005,4,C5,A4,A6,1000,0.060640433853130525
21005,4,C5,A5,A6,1000,0.05070793440083035
21005,4,C6,A1,A2,1000,0.10615247697828314
21005,4,C6,A1,A3,1000,0.3074044103174137
21005,4,C6,A1,A4,1000,0.27275851896620845
21005,4,C6,A1,A5,1000,0.12340197887490433
21005,4,C6,A1,A6,1000,0.026218832346562713
21005,4,C6,A2,A3,1000,0.4116238649719298
21005,4,C6,A2,A4,1000,0.37733066003062016
21005,4,C6,A2,A5,1000,0.22910479191369473
21005,4,C6,A2,A6,1000,0.13231418655908012
21005,4,C6,A3,A4,1000,0.03507056396238721
21005,4,C6,A3,A5,1000,0.1849978313595632
21005,4,C6,A3,A6,1000,0.2815073002604629
21005,4,C6,A4,A5,1000,0.15007174339634186
21005,4,C6,A4,A6,1000,0.24679022442477885
21005,4,C6,A5,A6,1000,0.09722860870700119
21005,4,C7,A1,A2,1000,0.062411052606863276
21005,4,C7,A1,A3,1000,0.33837736081204745
21005,4,C7,A1,A4,1000,0.1827204021973782
21005,4,C7,A1,A5,1000,0.17451086787988684
21005,4,C7,A1,A6,1000,0.08799210495929319
21005,4,C7,A2,A3,1000,0.27681655512748055
21005,4,C7,A2,A4,1000,0.12051034205444833
21005,4,C7,A2,A5,1000,0.11227880188516118
21005,4,C7,A2,A6,1000,0.02560185651027073
21005,4,C7,A3,A4,1000,0.15707955415289596
21005,4,C7,A3,A5,1000,0.16529507306661018
21005,4,C7,A3,A6,1000,0.25147497518054357
21005,4,C7,A4,A5,1000,0.00824777409060964
21005,4,C7,A4,A6,1000,0.09495110244450562
21005,4,C7,A5,A6,1000,0.08671321618293024
21005,5,C1,A1,A2,1000,0.40440265017243493
21005,5,C1,A1,A3,1000,0.38573810132937414
21005,5,C1,A1,A4,1000,0.1846848770477769
21005,5,C1,A1,A5,1000,0.08564864263109132
21005,5,C1,A1,A6,1000,0.07776419985082283
21005,5,C1,A2,A3,1000,0.018981729880545126
21005,5,C1,A2,A4,1000,0.2214688036739071
21005,5,C1,A2,A5,1000,0.31992629546561135
21005,5,C1,A2,A6,1000,0.327728888798862
21005,5,C1,A3,A4,1000,0.20258091241228643
21005,5,C1,A3,A5,1000,0.30114276045101057
21005,5,C1,A3,A6,1000,0.30895520916609037
21005,5,C1,A4,A5,1000,0.09920496301300803
21005,5,C1,A4,A6,1000,0.10708618340623557
21005,5,C1,A5,A6,1000,0.00789017362398449
21005,5,C2,A1,A2,1000,0.14057906989458652
21005,5,C2,A1,A3,1000,0.1101181163155471
21005,5,C2,A1,A4,1000,0.116739290589943
21005,5,C2,A1,A5,1000,0.03286577584190581
21005,5,C2,A1,A6,1000,0.022753895338967833
21005,5,C2,A2,A3,1000,0.030528361982609612
21005,5,C2,A2,A4,1000,0.023895728139496426
21005,5,C2,A2,A5,1000,0.10778433852986807
21005,5,C2,A2,A6,1000,0.11787898946791593
21005,5,C2,A3,A4,1000,0.0066333302249199635
21005,5,C2,A3,A5,1000,0.07729229856548243
21005,5,C2,A3,A6,1000,0.08739552187063052
21005,5,C2,A4,A5,1000,0.08391949150612929
21005,5,C2,A4,A6,1000,0.09402107949732685
21005,5,C2,A5,A6,1000,0.010112969646217376
21005,5,C3,A1,A2,1000,0.1443127701177104
21005,5,C3,A1,A3,1000,0.19219548417885124
21005,5,C3,A1,A4,1000,0.15833898298959412
21005,5,C3,A1,A6,1000,0.01969208749074584
21005,5,C3,A2,A3,1000,0.04807197594785314
21005,5,C3,A2,A4,1000,0.014071742212957438
21005,5,C3,A2,A6,1000,0.1639387538158436
21005,5,C3,A3,A4,1000,0.03400357187267441
21005,5,C3,A3,A6,1000,0.21177415044972464
21005,5,C3,A4,A6,1000,0.1779524185514129
21005,5,C4,A1,A2,1000,0.5537246394334226
21005,5,C4,A1,A3,1000,0.45281993207253496
21005,5,C4,A1,A4,1000,0.42517996907135647
21005,5,C4,A1,A5,1000,0.3755795379147238
21005,5,C4,A1,A6,1000,0.3271701824485867
21005,5,C4,A2,A3,1000,0.10478547656310806
21005,5,C4,A2,A4,1000,0.13319052891222596
21005,5,C4,A2,A5,1000,0.1838523826015324
21005,5,C4,A2,A6,1000,0.232914217986789
21005,5,C4,A3,A4,1000,0.028465427921533865
21005,5,C4,A3,A5,1000,0.07929617020681883
21005,5,C4,A3,A6,1000,0.12859513943024553
21005,5,C4,A4,A5,1000,0.05084756198180542
21005,5,C4,A4,A6,1000,0.10018322471854679
21005,5,C4,A5,A6,1000,0.04937225176591584
21005,5,C5,A1,A3,1000,0.30156098082407534
21005,5,C5,A1,A4,1000,0.2719852851785687
21005,5,C5,A1,A5,1000,0.2230852505656103
21005,5,C5,A1,A6,1000,0.208758827462515
21005,5,C5,A3,A4,1000,0.029833227270998963
21005,5,C5,A3,A5,1000,0.0790370913962818
21005,5,C5,A3,A6,1000,0.0934237454480387
21005,5,C5,A4,A5,1000,0.04921608860090763
21005,5,C5,A4,A6,1000,0.06360918342998412
21005,5,C5,A5,A6,1000,0.014397834780149131
21005,5,C6,A1,A2,1000,0.3361345144950466
21005,5,C6,A1,A3,1000,0.2733848961009487
21005,5,C6,A1,A4,1000,0.20493025065584472
21005,5,C6,A1,A5,1000,0.1068632660214727
21005,5,C6,A1,A6,1000,0.038595017747469214
21005,5,C6,A2,A3,1000,0.06357920825145691
21005,5,C6,A2,A4,1000,0.13249765574220432
21005,5,C6,A2,A5,1000,0.23045027276019436
21005,5,C6,A2,A6,1000,0.3740206270514361
21005,5,C6,A3,A4,1000,0.06900322278662907
21005,5,C6,A3,A5,1000,0.1672221113712886
21005,5,C6,A3,A6,1000,0.31149264285912326
21005,5,C6,A4,A5,1000,0.09837949527804482
21005,5,C6,A4,A6,1000,0.2432341974724525
21005,5,C6,A5,A6,1000,0.14536414118546653
21005,5,C7,A1,A2,1000,0.3018188018467659
21005,5,C7,A1,A3,1000,0.3488987977841022
21005,5,C7,A1,A4,1000,0.24620789174488947
21005,5,C7,A1,A5,1000,0.19030876720946277
21005,5,C7,A1,A6,1000,0.08938132903928832
21005,5,C7,A2,A3,1000,0.04781222227489813
21005,5,C7,A2,A4,1000,0.05622132088028306
21005,5,C7,A2,A5,1000,0.11245920619436071
21005,5,C7,A2,A6,1000,0.21329677366437405
21005,5,C7,A3,A4,1000,0.10399213809017559
21005,5,C7,A3,A5,1000,0.16014488546788053
21005,5,C7,A3,A6,1000,0.26072164314043633
21005,5,C7,A4,A5,1000,0.05628972122426926
21005,5,C7,A4,A6,1000,0.15734984710086408
21005,5,C7,A5,A6,1000,0.10119129609251816
